user_id,item_id,score
2979,32,1
2979,33,1
2979,34,1
2979,35,1
2979,36,1
2979,37,1
2979,38,1
2979,39,1
2979,40,1
2979,41,1
2979,44,1
2979,45,1
2979,46,1
2979,47,1
2979,48,0
2979,49,1
2980,28,1
2980,29,1
2980,30,1
2980,31,1
2980,32,1
2980,33,1
2980,34,1
2980,35,1
2980,36,1
2980,37,1
2980,38,1
2980,39,1
2980,40,1
2980,41,1
2980,44,1
2980,45,1
2980,46,1
2980,47,1
2980,48,1
2980,49,1
2981,28,1
2981,29,1
2981,30,1
2981,31,1
2981,32,1
2981,33,1
2981,34,1
2981,35,1
2981,36,1
2981,37,1
2981,38,1
2981,39,1
2981,40,1
2981,41,1
2981,42,1
2981,43,1
2981,44,0
2981,45,1
2981,46,1
2981,48,0
2981,49,0
2982,28,1
2982,29,1
2982,30,1
2982,31,1
2982,32,1
2982,33,1
2982,34,1
2982,35,1
2982,36,1
2982,37,1
2982,38,1
2982,39,1
2982,40,1
2982,41,1
2982,43,1
2982,44,1
2982,45,1
2982,48,1
2982,49,1
2983,28,1
2983,29,1
2983,30,1
2983,31,1
2983,32,1
2983,33,1
2983,34,1
2983,36,1
2983,37,1
2983,38,0
2983,39,1
2983,40,1
2983,41,1
2983,42,1
2983,43,1
2983,44,0
2983,45,1
2983,46,1
2983,48,1
2983,49,1
2984,28,1
2984,29,1
2984,30,1
2984,32,1
2984,33,1
2984,36,0
2984,38,0
2984,39,1
2984,40,0
2984,41,1
2984,43,0
2984,44,1
2984,45,1
2984,48,1
2984,49,1
2985,28,0
2985,30,1
2985,31,1
2985,32,1
2985,33,1
2985,35,1
2985,36,1
2985,37,1
2985,38,1
2985,41,1
2985,42,1
2985,44,1
2985,45,1
2985,46,1
2985,47,1
2985,48,1
2985,49,1
2986,28,0
2986,29,1
2986,30,1
2986,31,1
2986,32,1
2986,33,1
2986,34,1
2986,35,1
2986,36,1
2986,38,1
2986,39,1
2986,40,1
2986,41,0
2986,42,1
2986,44,1
2986,45,1
2986,46,1
2986,47,1
2986,48,1
2986,49,1
2987,28,1
2987,29,1
2987,50,1
2987,30,1
2987,31,1
2987,32,1
2987,33,1
2987,34,1
2987,35,1
2987,36,1
2987,37,1
2987,38,1
2987,40,1
2987,41,1
2987,42,1
2987,43,1
2987,44,0
2987,45,1
2987,46,1
2987,48,1
2987,49,1
2988,28,1
2988,29,1
2988,30,1
2988,31,1
2988,32,1
2988,33,1
2988,34,1
2988,35,1
2988,36,1
2988,37,1
2988,38,1
2988,39,1
2988,41,0
2988,42,1
2988,43,1
2988,44,0
2988,45,1
2988,46,1
2988,48,1
2988,49,0
2989,28,1
2989,29,1
2989,30,1
2989,31,1
2989,32,1
2989,33,1
2989,34,1
2989,35,1
2989,36,1
2989,37,1
2989,38,1
2989,39,1
2989,41,1
2989,42,1
2989,44,0
2989,45,1
2989,46,1
2989,48,1
2989,49,1
2990,28,1
2990,29,1
2990,30,1
2990,31,1
2990,32,1
2990,33,1
2990,34,1
2990,35,1
2990,36,1
2990,37,1
2990,38,0
2990,39,1
2990,40,1
2990,41,1
2990,43,1
2990,44,0
2990,45,1
2990,46,1
2990,47,1
2990,48,1
2990,49,1
2991,28,1
2991,29,1
2991,50,1
2991,30,1
2991,31,1
2991,32,1
2991,33,1
2991,34,1
2991,35,1
2991,36,1
2991,38,1
2991,41,1
2991,42,1
2991,44,1
2991,45,1
2991,46,1
2991,47,1
2991,48,1
2991,49,1
2993,28,1
2993,29,1
2993,50,1
2993,30,1
2993,31,1
2993,32,1
2993,33,1
2993,34,1
2993,35,1
2993,36,1
2993,37,1
2993,38,1
2993,39,1
2993,40,1
2993,41,1
2993,42,1
2993,43,1
2993,44,1
2993,45,1
2993,46,1
2993,47,1
2993,48,1
2993,49,1
2992,28,1
2992,29,1
2992,30,1
2992,31,1
2992,32,1
2992,33,1
2992,34,1
2992,36,0
2992,38,1
2992,39,1
2992,41,1
2992,42,1
2992,43,0
2992,44,1
2992,45,1
2992,47,1
2992,48,0
2992,49,1
2994,28,1
2994,29,1
2994,30,1
2994,32,1
2994,33,1
2994,34,1
2994,35,1
2994,36,1
2994,37,1
2994,38,1
2994,41,1
2994,42,1
2994,43,0
2994,44,0
2994,45,1
2994,46,1
2994,47,1
2994,48,1
2994,49,1
2995,28,1
2995,29,1
2995,50,0
2995,30,1
2995,31,1
2995,32,1
2995,33,1
2995,34,1
2995,35,1
2995,36,1
2995,37,1
2995,38,1
2995,39,1
2995,41,1
2995,44,1
2995,45,1
2995,46,1
2995,47,1
2995,48,1
2995,49,1
2996,28,0
2996,29,1
2996,30,1
2996,31,1
2996,33,1
2996,34,1
2996,35,1
2996,36,1
2996,38,1
2996,39,1
2996,41,1
2996,43,0
2996,44,1
2996,45,1
2996,47,1
2996,48,1
2996,49,0
2997,28,1
2997,29,1
2997,50,1
2997,30,1
2997,31,1
2997,32,1
2997,33,1
2997,34,1
2997,35,1
2997,36,1
2997,37,1
2997,38,1
2997,39,1
2997,40,1
2997,41,1
2997,42,1
2997,44,1
2997,45,1
2997,46,1
2997,47,1
2997,48,1
2997,49,1
2998,28,1
2998,29,1
2998,50,1
2998,30,1
2998,32,1
2998,33,1
2998,34,1
2998,35,1
2998,36,1
2998,37,1
2998,38,1
2998,41,1
2998,42,1
2998,44,1
2998,45,1
2998,46,1
2998,47,1
2998,48,1
2998,49,1
2999,28,1
2999,29,1
2999,30,1
2999,32,1
2999,33,1
2999,34,1
2999,35,1
2999,36,1
2999,37,1
2999,38,1
2999,39,1
2999,40,1
2999,41,1
2999,42,1
2999,43,0
2999,44,1
2999,45,1
2999,47,1
2999,48,1
2999,49,1
3001,28,0
3001,29,1
3001,50,0
3001,30,1
3001,31,1
3001,32,1
3001,33,1
3001,34,1
3001,36,1
3001,37,1
3001,38,1
3001,39,1
3001,41,1
3001,42,1
3001,43,1
3001,44,0
3001,45,1
3001,46,1
3001,47,1
3001,48,1
3001,49,0
3000,28,1
3000,29,1
3000,30,1
3000,31,1
3000,32,1
3000,33,1
3000,34,1
3000,35,1
3000,36,1
3000,37,1
3000,38,1
3000,39,1
3000,41,1
3000,43,1
3000,44,0
3000,45,1
3000,46,1
3000,47,1
3000,48,1
3000,49,1
3002,28,1
3002,29,1
3002,30,1
3002,32,1
3002,33,1
3002,34,1
3002,35,1
3002,36,1
3002,37,1
3002,38,1
3002,39,1
3002,41,1
3002,42,1
3002,43,1
3002,44,1
3002,45,1
3002,46,1
3002,47,1
3002,48,0
3002,49,1
3003,28,1
3003,29,1
3003,30,1
3003,31,1
3003,32,1
3003,33,1
3003,34,1
3003,35,1
3003,36,1
3003,37,1
3003,38,1
3003,39,1
3003,41,0
3003,42,1
3003,43,1
3003,44,1
3003,45,1
3003,47,1
3003,48,1
3003,49,1
3004,28,1
3004,29,1
3004,50,1
3004,30,1
3004,31,1
3004,32,1
3004,33,1
3004,34,1
3004,35,1
3004,36,1
3004,38,1
3004,40,1
3004,41,1
3004,42,1
3004,44,1
3004,45,1
3004,46,1
3004,47,1
3004,48,0
3004,49,1
3005,28,1
3005,29,1
3005,30,1
3005,31,1
3005,32,1
3005,33,1
3005,34,1
3005,35,1
3005,36,1
3005,38,1
3005,39,1
3005,40,1
3005,41,1
3005,42,1
3005,44,1
3005,45,1
3005,46,1
3005,48,1
3005,49,1
3006,28,1
3006,29,1
3006,30,1
3006,31,1
3006,32,1
3006,33,1
3006,34,1
3006,35,1
3006,36,1
3006,37,1
3006,38,1
3006,39,1
3006,41,1
3006,43,0
3006,44,1
3006,45,1
3006,46,1
3006,47,1
3006,48,1
3006,49,1
3007,28,1
3007,29,1
3007,30,1
3007,31,1
3007,32,1
3007,33,1
3007,34,1
3007,35,1
3007,36,0
3007,37,1
3007,38,1
3007,39,1
3007,40,1
3007,41,1
3007,42,1
3007,44,1
3007,45,1
3007,46,1
3007,48,1
3007,49,0
3008,28,1
3008,29,1
3008,30,1
3008,32,1
3008,33,1
3008,34,1
3008,35,1
3008,36,1
3008,37,1
3008,38,1
3008,39,1
3008,40,1
3008,41,1
3008,43,1
3008,44,1
3008,45,1
3008,47,1
3008,48,1
3008,49,1
3009,28,1
3009,29,1
3009,30,1
3009,31,1
3009,33,1
3009,35,1
3009,36,1
3009,37,1
3009,38,1
3009,39,1
3009,40,1
3009,41,1
3009,42,1
3009,44,1
3009,45,1
3009,46,1
3009,47,1
3009,48,0
3009,49,1
3010,28,0
3010,30,1
3010,31,1
3010,32,1
3010,33,1
3010,34,1
3010,35,1
3010,36,1
3010,41,0
3010,44,0
3010,45,0
3010,47,1
3010,48,1
3010,49,0
3011,28,1
3011,29,1
3011,30,1
3011,31,1
3011,32,1
3011,33,1
3011,34,1
3011,35,1
3011,36,1
3011,37,1
3011,38,1
3011,39,1
3011,40,1
3011,41,1
3011,42,1
3011,43,0
3011,44,1
3011,45,1
3011,46,1
3011,47,1
3011,48,1
3011,49,1
3013,28,1
3013,31,1
3013,33,1
3013,35,1
3013,36,0
3013,39,1
3013,41,1
3013,43,1
3013,44,1
3013,45,1
3013,46,0
3013,47,0
3013,48,0
3013,49,0
3012,28,1
3012,29,1
3012,50,1
3012,30,1
3012,31,1
3012,32,1
3012,33,1
3012,34,1
3012,35,1
3012,36,1
3012,37,1
3012,38,1
3012,39,1
3012,41,1
3012,42,1
3012,43,1
3012,44,1
3012,45,1
3012,46,1
3012,47,1
3012,48,1
3012,49,1
3014,28,1
3014,29,1
3014,30,1
3014,31,1
3014,32,1
3014,33,1
3014,34,1
3014,35,1
3014,36,1
3014,37,1
3014,38,1
3014,39,1
3014,40,1
3014,41,1
3014,42,1
3014,43,1
3014,44,1
3014,45,1
3014,46,1
3014,47,1
3014,48,1
3014,49,1
3015,28,0
3015,29,1
3015,30,1
3015,31,1
3015,33,1
3015,34,1
3015,35,1
3015,36,1
3015,39,1
3015,40,1
3015,41,1
3015,42,1
3015,43,1
3015,44,1
3015,45,1
3015,48,1
3015,49,1
3016,28,1
3016,29,1
3016,30,1
3016,31,1
3016,32,1
3016,33,1
3016,34,1
3016,35,1
3016,36,1
3016,37,1
3016,38,1
3016,39,1
3016,40,1
3016,41,1
3016,42,1
3016,43,1
3016,44,0
3016,45,1
3016,46,1
3016,47,1
3016,48,1
3016,49,1
3017,28,0
3017,29,1
3017,30,1
3017,32,1
3017,33,1
3017,34,1
3017,35,1
3017,36,1
3017,37,1
3017,38,1
3017,39,1
3017,40,1
3017,41,1
3017,42,1
3017,43,1
3017,44,0
3017,45,1
3017,47,1
3017,48,1
3017,49,1
3018,28,1
3018,29,1
3018,30,1
3018,32,1
3018,33,1
3018,34,1
3018,36,1
3018,37,1
3018,38,1
3018,39,1
3018,41,1
3018,42,1
3018,44,1
3018,45,0
3018,47,1
3018,48,1
3018,49,0
3019,28,1
3019,29,1
3019,30,1
3019,31,1
3019,32,1
3019,33,1
3019,34,1
3019,35,1
3019,36,1
3019,37,1
3019,38,1
3019,40,1
3019,41,1
3019,42,1
3019,43,1
3019,44,1
3019,45,1
3019,46,1
3019,47,1
3019,48,1
3019,49,1
3020,28,0
3020,30,1
3020,33,1
3020,34,1
3020,35,1
3020,36,0
3020,41,1
3020,42,0
3020,43,0
3020,44,1
3020,45,0
3020,48,1
3020,49,0
3021,28,1
3021,30,1
3021,32,1
3021,33,0
3021,34,1
3021,35,1
3021,36,1
3021,37,0
3021,38,1
3021,39,1
3021,41,0
3021,44,1
3021,45,1
3021,48,0
3021,49,0
3022,28,0
3022,29,1
3022,50,1
3022,30,1
3022,31,1
3022,33,1
3022,34,1
3022,35,1
3022,36,1
3022,38,1
3022,39,1
3022,40,1
3022,41,0
3022,42,1
3022,43,0
3022,44,1
3022,45,1
3022,48,1
3022,49,0
3023,28,1
3023,29,1
3023,30,1
3023,31,1
3023,33,1
3023,34,1
3023,35,1
3023,36,1
3023,37,1
3023,38,1
3023,40,1
3023,41,1
3023,42,1
3023,43,1
3023,44,1
3023,45,1
3023,46,1
3023,48,0
3023,49,1
3024,28,0
3024,50,0
3024,33,1
3024,36,1
3024,39,1
3024,41,0
3024,42,0
3024,43,0
3024,44,1
3024,45,1
3024,48,0
3024,49,0
3025,28,1
3025,29,1
3025,30,1
3025,31,1
3025,32,1
3025,33,1
3025,34,1
3025,35,1
3025,36,1
3025,37,1
3025,38,1
3025,39,1
3025,40,1
3025,41,1
3025,42,1
3025,43,1
3025,44,1
3025,45,1
3025,46,1
3025,47,1
3025,48,1
3025,49,1
3027,28,0
3027,50,0
3027,30,1
3027,33,1
3027,34,1
3027,35,1
3027,36,0
3027,37,1
3027,38,1
3027,39,1
3027,40,1
3027,41,1
3027,42,1
3027,43,1
3027,44,0
3027,45,1
3027,46,1
3027,47,1
3027,48,1
3027,49,0
3026,28,0
3026,29,1
3026,30,1
3026,31,1
3026,32,1
3026,33,1
3026,35,1
3026,36,1
3026,37,1
3026,38,1
3026,39,1
3026,41,1
3026,42,1
3026,43,1
3026,44,0
3026,45,1
3026,47,1
3026,48,1
3026,49,0
3028,28,0
3028,29,1
3028,30,1
3028,33,1
3028,34,1
3028,35,1
3028,36,0
3028,37,1
3028,38,1
3028,41,0
3028,43,0
3028,44,0
3028,45,0
3028,48,1
3028,49,0
3030,28,0
3030,29,1
3030,30,1
3030,32,1
3030,33,1
3030,35,1
3030,36,1
3030,38,0
3030,39,1
3030,41,1
3030,42,1
3030,43,0
3030,44,1
3030,45,1
3030,46,1
3030,47,1
3030,48,1
3030,49,1
3029,28,1
3029,31,1
3029,33,1
3029,34,1
3029,35,1
3029,36,1
3029,39,1
3029,41,1
3029,42,0
3029,44,0
3029,45,1
3029,46,1
3029,47,1
3029,48,0
3029,49,1
3031,28,1
3031,29,1
3031,30,1
3031,31,1
3031,32,1
3031,33,1
3031,34,1
3031,35,1
3031,36,1
3031,37,1
3031,38,1
3031,39,1
3031,40,1
3031,41,1
3031,42,1
3031,44,1
3031,45,1
3031,46,1
3031,48,1
3031,49,1
3032,28,1
3032,29,1
3032,50,1
3032,30,1
3032,31,1
3032,32,1
3032,33,1
3032,34,1
3032,35,1
3032,36,1
3032,37,1
3032,38,1
3032,39,1
3032,40,1
3032,41,1
3032,42,1
3032,44,1
3032,45,1
3032,46,1
3032,47,1
3032,48,1
3032,49,1
3033,28,1
3033,29,1
3033,30,1
3033,31,1
3033,32,1
3033,33,1
3033,34,1
3033,35,1
3033,36,1
3033,37,1
3033,38,1
3033,39,1
3033,41,1
3033,42,1
3033,44,1
3033,45,1
3033,46,1
3033,48,1
3033,49,0
3035,28,0
3035,30,1
3035,32,1
3035,33,1
3035,35,1
3035,36,0
3035,37,0
3035,38,1
3035,39,1
3035,41,1
3035,42,0
3035,44,1
3035,45,0
3035,47,1
3035,48,1
3035,49,0
3034,28,1
3034,29,1
3034,30,1
3034,31,1
3034,32,1
3034,33,1
3034,34,1
3034,35,1
3034,36,1
3034,37,1
3034,38,1
3034,39,1
3034,40,1
3034,41,1
3034,42,1
3034,44,1
3034,45,1
3034,46,1
3034,47,1
3034,48,1
3034,49,1
3036,28,0
3036,29,1
3036,31,1
3036,33,1
3036,34,1
3036,35,1
3036,36,1
3036,38,1
3036,39,1
3036,41,0
3036,43,0
3036,44,1
3036,45,1
3036,47,1
3036,48,1
3036,49,0
3037,28,1
3037,29,1
3037,30,1
3037,31,1
3037,32,1
3037,33,1
3037,34,1
3037,35,1
3037,36,0
3037,37,1
3037,38,1
3037,39,1
3037,41,1
3037,42,1
3037,44,0
3037,45,1
3037,46,1
3037,47,1
3037,48,1
3037,49,1
3038,28,1
3038,30,1
3038,31,1
3038,33,1
3038,34,1
3038,35,1
3038,36,1
3038,37,1
3038,38,1
3038,39,1
3038,40,1
3038,41,1
3038,43,1
3038,44,1
3038,45,1
3038,46,1
3038,47,1
3038,48,1
3038,49,0
3039,28,0
3039,29,1
3039,50,1
3039,30,1
3039,31,1
3039,32,1
3039,33,1
3039,34,1
3039,35,1
3039,36,1
3039,38,1
3039,39,1
3039,40,1
3039,41,1
3039,43,1
3039,44,1
3039,45,1
3039,46,1
3039,47,1
3039,48,1
3039,49,1
3040,28,1
3040,29,1
3040,50,0
3040,30,1
3040,31,1
3040,33,1
3040,36,1
3040,37,0
3040,39,1
3040,41,1
3040,42,1
3040,43,0
3040,44,0
3040,45,1
3040,48,0
3040,49,0
3041,28,1
3041,29,1
3041,30,1
3041,31,1
3041,32,1
3041,33,1
3041,34,1
3041,35,1
3041,36,1
3041,37,1
3041,38,1
3041,39,1
3041,40,1
3041,41,1
3041,42,1
3041,43,1
3041,44,1
3041,45,0
3041,47,1
3041,48,1
3041,49,1
3044,28,0
3044,29,1
3044,30,1
3044,31,1
3044,32,1
3044,33,1
3044,34,1
3044,35,1
3044,36,1
3044,38,1
3044,39,1
3044,40,1
3044,41,1
3044,42,1
3044,43,1
3044,44,1
3044,45,0
3044,48,1
3044,49,1
3042,28,1
3042,29,1
3042,30,1
3042,31,1
3042,32,1
3042,33,1
3042,34,1
3042,35,1
3042,36,1
3042,37,1
3042,38,1
3042,39,1
3042,41,1
3042,42,1
3042,44,1
3042,45,1
3042,46,1
3042,48,1
3042,49,1
3043,28,1
3043,50,0
3043,30,1
3043,31,1
3043,33,1
3043,34,1
3043,36,1
3043,37,1
3043,39,1
3043,41,1
3043,42,1
3043,43,0
3043,44,1
3043,45,1
3043,46,1
3043,48,1
3043,49,0
3045,28,1
3045,29,1
3045,30,1
3045,31,1
3045,32,1
3045,33,1
3045,34,1
3045,35,1
3045,36,1
3045,37,1
3045,38,1
3045,39,1
3045,40,1
3045,41,1
3045,42,1
3045,43,1
3045,44,1
3045,45,1
3045,46,1
3045,47,1
3045,48,1
3045,49,1
3046,28,0
3046,29,1
3046,50,0
3046,30,1
3046,31,0
3046,32,1
3046,33,1
3046,34,0
3046,35,1
3046,36,0
3046,37,0
3046,39,1
3046,41,1
3046,42,0
3046,43,0
3046,44,1
3046,45,1
3046,48,1
3046,49,0
3047,28,1
3047,29,1
3047,50,1
3047,30,1
3047,31,1
3047,32,1
3047,33,1
3047,34,1
3047,35,1
3047,36,0
3047,37,1
3047,38,1
3047,39,1
3047,40,1
3047,41,1
3047,42,1
3047,43,1
3047,44,1
3047,45,0
3047,47,1
3047,48,1
3047,49,1
3048,28,1
3048,29,1
3048,50,1
3048,30,1
3048,31,1
3048,32,1
3048,33,1
3048,34,1
3048,35,1
3048,36,1
3048,37,1
3048,38,1
3048,39,1
3048,40,1
3048,41,1
3048,42,1
3048,44,1
3048,45,1
3048,46,1
3048,47,1
3048,48,1
3048,49,0
3049,28,1
3049,29,1
3049,30,1
3049,31,1
3049,32,1
3049,33,1
3049,34,1
3049,35,1
3049,36,1
3049,38,1
3049,39,1
3049,40,1
3049,41,1
3049,42,1
3049,44,1
3049,45,1
3049,46,1
3049,47,1
3049,48,0
3049,49,1
3050,28,1
3050,29,1
3050,30,1
3050,31,1
3050,32,1
3050,33,1
3050,34,1
3050,35,1
3050,36,1
3050,37,1
3050,38,1
3050,40,1
3050,41,0
3050,44,1
3050,45,1
3050,46,1
3050,47,1
3050,48,1
3050,49,1
3051,28,0
3051,29,1
3051,30,1
3051,31,1
3051,32,1
3051,33,1
3051,34,1
3051,35,1
3051,36,1
3051,37,1
3051,38,1
3051,39,1
3051,40,1
3051,41,1
3051,44,1
3051,45,1
3051,46,1
3051,48,1
3051,49,1
3052,28,0
3052,30,1
3052,31,0
3052,32,1
3052,33,1
3052,34,1
3052,35,1
3052,36,0
3052,37,1
3052,38,1
3052,41,1
3052,42,1
3052,43,1
3052,44,0
3052,45,1
3052,48,0
3052,49,0
3053,28,0
3053,29,1
3053,30,1
3053,31,1
3053,32,1
3053,33,1
3053,34,1
3053,35,1
3053,36,1
3053,37,1
3053,38,1
3053,39,1
3053,40,1
3053,41,1
3053,42,1
3053,43,1
3053,44,1
3053,45,1
3053,46,1
3053,47,1
3053,48,1
3053,49,1
3055,28,0
3055,29,1
3055,30,1
3055,32,1
3055,33,1
3055,34,1
3055,35,1
3055,36,0
3055,38,0
3055,39,1
3055,41,1
3055,42,1
3055,44,0
3055,45,1
3055,46,0
3055,48,0
3055,49,0
3054,28,1
3054,29,1
3054,50,0
3054,31,0
3054,32,1
3054,33,1
3054,34,1
3054,35,1
3054,36,1
3054,37,0
3054,41,0
3054,42,0
3054,43,0
3054,44,0
3054,45,1
3054,46,0
3054,47,1
3054,48,1
3054,49,0
3056,28,1
3056,29,1
3056,30,1
3056,32,1
3056,33,1
3056,34,1
3056,35,1
3056,36,1
3056,37,1
3056,38,1
3056,39,1
3056,40,1
3056,41,1
3056,42,1
3056,44,1
3056,45,1
3056,46,1
3056,47,1
3056,48,1
3056,49,0
3057,28,1
3057,30,1
3057,31,1
3057,33,1
3057,34,1
3057,35,1
3057,36,1
3057,37,1
3057,39,1
3057,41,1
3057,42,1
3057,44,1
3057,45,1
3057,46,1
3057,48,1
3057,49,1
3058,28,0
3058,50,0
3058,30,1
3058,33,1
3058,35,1
3058,36,0
3058,37,1
3058,39,1
3058,40,1
3058,41,1
3058,42,0
3058,43,0
3058,44,0
3058,45,1
3058,48,1
3058,49,0
3060,28,1
3060,29,1
3060,50,1
3060,30,1
3060,32,1
3060,33,1
3060,34,1
3060,35,1
3060,36,1
3060,37,1
3060,38,0
3060,39,1
3060,41,1
3060,42,1
3060,43,0
3060,44,1
3060,45,1
3060,46,1
3060,48,1
3060,49,1
3059,28,1
3059,29,1
3059,30,1
3059,31,1
3059,32,1
3059,33,1
3059,34,1
3059,35,1
3059,36,1
3059,38,1
3059,39,1
3059,41,1
3059,44,1
3059,45,1
3059,46,1
3059,47,1
3059,48,0
3059,49,1
3061,28,1
3061,29,1
3061,30,1
3061,31,1
3061,32,1
3061,33,1
3061,34,1
3061,35,1
3061,36,1
3061,37,1
3061,38,1
3061,39,1
3061,40,1
3061,41,1
3061,42,1
3061,44,1
3061,45,1
3061,46,1
3061,48,1
3061,49,1
3062,28,1
3062,29,1
3062,50,1
3062,30,1
3062,31,1
3062,32,1
3062,33,1
3062,34,1
3062,35,1
3062,36,1
3062,37,1
3062,38,1
3062,39,1
3062,40,1
3062,41,1
3062,42,1
3062,43,1
3062,44,1
3062,45,1
3062,47,1
3062,48,0
3062,49,1
3063,28,1
3063,29,1
3063,30,1
3063,32,1
3063,33,1
3063,35,1
3063,36,1
3063,37,1
3063,39,1
3063,41,1
3063,43,0
3063,44,0
3063,45,1
3063,46,1
3063,47,1
3063,48,1
3063,49,1
3064,28,1
3064,30,1
3064,31,0
3064,32,1
3064,33,1
3064,35,1
3064,36,1
3064,37,1
3064,39,1
3064,41,1
3064,42,1
3064,43,1
3064,44,0
3064,45,1
3064,47,1
3064,48,0
3064,49,1
3065,28,1
3065,29,1
3065,30,1
3065,31,1
3065,32,1
3065,33,1
3065,34,1
3065,35,1
3065,36,1
3065,37,1
3065,38,1
3065,39,1
3065,41,1
3065,42,1
3065,43,1
3065,44,1
3065,45,1
3065,47,1
3065,48,1
3065,49,1
3066,28,1
3066,29,1
3066,30,1
3066,31,1
3066,32,1
3066,33,1
3066,34,1
3066,35,1
3066,36,1
3066,37,1
3066,38,1
3066,39,1
3066,40,1
3066,41,1
3066,42,1
3066,43,1
3066,44,1
3066,45,1
3066,46,1
3066,47,1
3066,48,1
3066,49,1
3067,28,1
3067,29,1
3067,50,1
3067,30,1
3067,31,1
3067,32,1
3067,33,1
3067,34,1
3067,35,1
3067,36,1
3067,37,1
3067,38,1
3067,39,1
3067,40,1
3067,41,1
3067,42,1
3067,43,1
3067,44,1
3067,45,1
3067,46,1
3067,47,1
3067,48,1
3067,49,1
3069,28,1
3069,29,1
3069,30,1
3069,31,0
3069,33,1
3069,34,1
3069,35,1
3069,36,0
3069,37,1
3069,39,1
3069,41,1
3069,42,1
3069,43,1
3069,44,1
3069,45,1
3069,47,1
3069,48,1
3069,49,0
3068,28,1
3068,29,1
3068,31,1
3068,32,1
3068,33,1
3068,35,1
3068,36,1
3068,38,1
3068,39,1
3068,41,1
3068,42,0
3068,43,0
3068,44,1
3068,45,1
3068,47,1
3068,48,0
3068,49,0
3070,28,1
3070,29,1
3070,30,1
3070,31,1
3070,32,1
3070,33,1
3070,34,1
3070,35,1
3070,36,1
3070,37,1
3070,38,1
3070,39,1
3070,40,1
3070,41,1
3070,42,1
3070,43,1
3070,44,1
3070,45,1
3070,46,1
3070,47,1
3070,48,1
3070,49,1
3072,28,1
3072,29,1
3072,30,1
3072,31,1
3072,32,1
3072,33,1
3072,34,1
3072,35,1
3072,36,0
3072,37,1
3072,38,0
3072,39,1
3072,41,1
3072,43,1
3072,44,1
3072,45,1
3072,46,1
3072,47,1
3072,48,0
3072,49,0
3071,28,1
3071,29,1
3071,30,1
3071,31,1
3071,32,1
3071,33,1
3071,34,1
3071,35,1
3071,36,1
3071,38,1
3071,39,1
3071,41,1
3071,42,1
3071,44,0
3071,45,1
3071,46,1
3071,47,1
3071,48,1
3071,49,0
3073,28,0
3073,29,1
3073,30,1
3073,32,1
3073,33,1
3073,34,1
3073,36,1
3073,37,0
3073,38,1
3073,39,1
3073,40,1
3073,41,1
3073,42,1
3073,43,1
3073,44,1
3073,45,1
3073,46,1
3073,48,1
3073,49,0
3074,28,1
3074,29,1
3074,30,1
3074,31,1
3074,32,1
3074,33,1
3074,34,1
3074,35,1
3074,36,1
3074,38,1
3074,39,1
3074,40,1
3074,41,1
3074,42,1
3074,44,0
3074,45,1
3074,48,0
3074,49,1
3075,28,1
3075,29,1
3075,30,1
3075,31,1
3075,32,1
3075,33,1
3075,34,1
3075,35,1
3075,36,1
3075,37,1
3075,38,1
3075,39,1
3075,40,1
3075,41,1
3075,42,1
3075,43,1
3075,44,1
3075,45,1
3075,46,1
3075,48,1
3075,49,1
3077,28,0
3077,29,1
3077,30,1
3077,31,1
3077,32,1
3077,33,1
3077,34,1
3077,35,1
3077,36,1
3077,38,1
3077,39,1
3077,40,1
3077,41,1
3077,43,1
3077,44,1
3077,45,1
3077,46,1
3077,48,1
3077,49,1
3076,28,1
3076,29,1
3076,30,1
3076,31,1
3076,32,1
3076,33,1
3076,34,1
3076,35,1
3076,36,1
3076,37,1
3076,38,1
3076,39,1
3076,40,1
3076,41,1
3076,42,1
3076,43,1
3076,44,1
3076,45,1
3076,46,1
3076,47,1
3076,48,0
3076,49,1
3078,28,1
3078,29,1
3078,30,1
3078,31,1
3078,32,1
3078,33,1
3078,34,1
3078,35,1
3078,36,1
3078,37,1
3078,38,1
3078,39,1
3078,41,1
3078,42,1
3078,43,1
3078,44,0
3078,45,0
3078,47,1
3078,48,1
3078,49,1
3079,28,1
3079,29,1
3079,30,1
3079,31,1
3079,32,1
3079,33,1
3079,34,1
3079,35,1
3079,36,1
3079,37,1
3079,38,1
3079,39,1
3079,41,1
3079,44,0
3079,45,1
3079,46,1
3079,47,1
3079,48,0
3079,49,1
3080,28,1
3080,29,1
3080,30,1
3080,31,1
3080,32,1
3080,33,1
3080,34,1
3080,35,1
3080,36,1
3080,37,1
3080,38,1
3080,39,1
3080,40,1
3080,41,0
3080,42,1
3080,44,1
3080,45,1
3080,46,1
3080,47,1
3080,48,1
3080,49,1
3082,28,1
3082,29,1
3082,50,0
3082,30,1
3082,33,1
3082,34,1
3082,36,0
3082,38,1
3082,39,1
3082,41,0
3082,42,0
3082,43,0
3082,44,0
3082,45,1
3082,48,0
3082,49,0
3081,28,1
3081,29,1
3081,30,1
3081,31,1
3081,32,1
3081,33,1
3081,34,1
3081,35,1
3081,36,1
3081,37,1
3081,38,1
3081,39,1
3081,40,1
3081,41,1
3081,42,1
3081,43,1
3081,44,1
3081,45,1
3081,46,1
3081,47,1
3081,48,1
3081,49,1
3083,31,1
3083,32,1
3083,33,1
3083,34,1
3083,35,1
3083,36,1
3083,37,1
3083,38,0
